Time,id,Pair,Side,Qty,Trail,TP,SL,PL,OLTP,CLTP,CTime
2020-10-13 07:37:39.516906,1,EUR/USD,Buy,1000,False,1.18077,1.1769821695999998,-1.8799999999998809,1.17877,1.1768900000000002,2020-10-13 13:19:32.348671
2020-10-13 07:37:42.561002,2,GBP/USD,Buy,1000,False,1.30494,1.3011745148,2.010000000000068,1.30294,1.30495,2020-10-13 08:52:53.912410
2020-10-13 07:37:43.699888,3,USD/CHF,Sell,1000,False,0.90871,0.9125460614,-1.8399999999999528,0.91071,0.91255,2020-10-13 13:37:47.522910
2020-10-13 08:52:56.560354,4,GBP/USD,Sell,1000,False,1.3029400000000002,1.3067051018000002,-1.8299999999997765,1.3049400000000002,1.30677,2020-10-13 09:01:23.748936
2020-10-13 09:01:26.454679,5,GBP/USD,Sell,1000,False,1.30472,1.3084847768999999,2.060000000000173,1.30672,1.30466,2020-10-13 09:38:47.718832
2020-10-13 10:00:03.665463,6,GBP/USD,Sell,1000,False,1.30288,1.3066451117,2.0899999999999253,1.3048799999999998,1.30279,2020-10-13 11:08:23.636645
2020-10-13 11:08:26.444345,7,GBP/USD,Buy,1000,False,1.3048,1.3010344887,-1.8199999999999328,1.3028,1.30098,2020-10-13 12:06:42.195534
2020-10-13 12:06:44.981691,8,GBP/USD,Buy,1000,False,1.30342,1.2996542457,-1.9699999999998048,1.30142,1.2994500000000002,2020-10-13 13:19:42.489921
2020-10-13 13:19:34.042983,9,EUR/USD,Buy,1000,False,1.17907,1.17528186,-1.7899999999999583,1.17707,1.17528,2020-10-13 13:39:53.342582
2020-10-13 13:19:45.095891,10,GBP/USD,Buy,1000,False,1.30175,1.2979839397,-1.7699999999998273,1.29975,1.29798,2020-10-13 13:26:33.807724
2020-10-13 13:37:51.234111,11,USD/CHF,Sell,1000,False,0.91049,0.9143257392,-1.8999999999999009,0.91249,0.9143899999999998,2020-10-13 14:45:54.682970
2020-10-13 14:00:04.418073,12,EUR/USD,Buy,1000,False,1.17739,1.1736015602999998,-1.8799999999998809,1.17539,1.17351,2020-10-13 15:47:18.252515
2020-10-13 14:00:06.034633,13,GBP/USD,Buy,1000,False,1.2998100000000001,1.2960435914,-1.7800000000001148,1.2978100000000001,1.29603,2020-10-13 14:15:58.102880
2020-10-13 14:45:58.244993,14,USD/CHF,Sell,1000,False,0.91225,0.9160854206,-0.6899999999999684,0.91425,0.91494,2020-10-14 00:46:02.771692
2020-10-13 15:00:05.065268,15,GBP/USD,Buy,1000,False,1.30065,1.296883748,-1.770000000000049,1.29865,1.29688,2020-10-13 15:43:35.631844
2020-10-13 15:23:17.651877,16,AUD/USD,Buy,1000,False,0.71868,0.7148089916,-1.1299999999999644,0.71668,0.71555,2020-10-14 01:23:21.782598
2020-10-13 15:47:20.207364,17,EUR/USD,Buy,1000,False,1.17567,1.1718812489000001,0.5400000000002071,1.17367,1.1742100000000002,2020-10-14 01:47:21.245119
2020-10-13 16:00:01.356219,18,GBP/USD,Buy,1000,False,1.2989700000000002,1.295203442,-1.7900000000001803,1.2969700000000002,1.29518,2020-10-13 17:08:24.287244
2020-10-13 17:08:27.597685,19,GBP/USD,Buy,1000,False,1.29729,1.2935231414,-1.8399999999998409,1.29529,1.2934500000000002,2020-10-13 17:46:58.951216
2020-10-13 18:00:04.203901,20,GBP/USD,Buy,1000,False,1.29564,1.2918728426,-0.17999999999984695,1.29364,1.29346,2020-10-14 04:00:09.989139
2020-10-14 00:46:06.639039,21,USD/CHF,Buy,1000,False,0.91694,0.9131046775,-0.009999999999954491,0.91494,0.91493,2020-10-14 10:46:09.738384
2020-10-14 01:47:23.342221,22,EUR/USD,Buy,1000,False,1.17633,1.1725413686,-1.87999999999966,1.17433,1.1724500000000002,2020-10-14 09:13:58.642774
2020-10-14 04:00:13.372399,23,GBP/USD,Buy,1000,False,1.29561,1.2918428372,-2.07999999999986,1.29361,1.2915299999999998,2020-10-14 04:50:15.709806
2020-10-14 05:00:02.804056,24,GBP/USD,Buy,1000,False,1.2944,1.2906326185,-1.8599999999999728,1.2924,1.29054,2020-10-14 06:13:49.945574
2020-10-14 06:13:52.730445,25,GBP/USD,Buy,1000,False,1.29271,1.2889423143,-1.8399999999998409,1.29071,1.2888700000000002,2020-10-14 07:05:11.814000
