Time,id,Pair,Side,Qty,Trail,TP,SL,PL,OLTP,CLTP,CTime
2020-10-20 14:19:18.390888,33,EUR/USD,Buy,1000,False,1.18559,1.1818030345,-0.3399999999997849,1.18359,1.18325,2020-10-21 00:19:22.492173
2020-10-20 14:40:49.847108,34,USD/CHF,Sell,1000,False,0.90348,0.9073169992,-1.8599999999998609,0.90548,0.9073399999999998,2020-10-20 15:06:46.350484
2020-10-20 15:06:50.843108,35,USD/CHF,Sell,1000,False,0.90516,0.9089966878,0.600000000000156,0.90716,0.9065599999999998,2020-10-21 01:06:53.107541
2020-10-20 15:41:27.218084,36,GBP/USD,Buy,1000,False,1.2973299999999999,1.2935631486,-1.7899999999997362,1.2953299999999999,1.29354,2020-10-20 16:46:18.422655
2020-10-20 16:21:33.594675,37,AUD/USD,Buy,1000,False,0.70758,0.7037069918000001,2.0299999999999763,0.70558,0.7076100000000001,2020-10-21 02:13:52.381414
2020-10-20 16:46:22.035473,38,GBP/USD,Buy,1000,False,1.29567,1.2919028507,2.0599999999999508,1.29367,1.2957299999999998,2020-10-21 00:01:28.236823
2020-10-21 00:01:32.320877,39,GBP/USD,Buy,1000,False,1.29782,1.2940532341,2.050000000000108,1.29582,1.29787,2020-10-21 04:04:40.231704
2020-10-21 00:19:24.866448,40,EUR/USD,Buy,1000,False,1.18536,1.1815729949,2.020000000000133,1.18336,1.1853799999999999,2020-10-21 06:12:38.091574
2020-10-21 01:06:58.297864,41,USD/CHF,Sell,1000,False,0.90441,0.9082468336,2.0000000000000018,0.90641,0.90441,2020-10-21 07:53:12.349378
2020-10-21 04:04:43.917047,42,GBP/USD,Buy,1000,False,1.29998,1.2962136247,1.9900000000001583,1.29798,1.29997,2020-10-21 06:28:04.639357
2020-10-21 06:12:40.901316,43,EUR/USD,Buy,1000,False,1.18742,1.1836333648,2.0000000000002243,1.18542,1.18742,2020-10-21 14:32:32.199757
2020-10-21 07:53:16.948968,44,USD/CHF,Sell,1000,False,0.90228,0.9061172179000001,-0.199999999999978,0.90428,0.90448,2020-10-21 17:53:21.933307
2020-10-21 15:06:45.284758,45,AUD/USD,Buy,1000,False,0.7138800000000001,0.7100081258,-1.9500000000001183,0.7118800000000001,0.7099300000000001,2020-10-21 23:41:31.737113
2020-10-21 17:53:26.395696,46,USD/CHF,Buy,1000,False,0.90649,0.9026527965,2.0000000000000018,0.90449,0.90649,2020-10-22 00:29:27.311360
2020-10-22 00:29:31.699734,47,USD/CHF,Buy,1000,False,0.9086099999999998,0.9047731780999998,-0.009999999999843473,0.9066099999999998,0.9066,2020-10-22 10:29:33.793901
2020-10-22 01:54:46.888275,48,AUD/USD,Sell,1000,False,0.70763,0.7115022567,-1.9000000000000128,0.70963,0.71153,2020-10-22 07:28:24.091088
2020-10-22 08:38:55.330403,49,AUD/USD,Buy,1000,False,0.71314,0.7092679926000001,-1.8799999999999928,0.71114,0.70926,2020-10-22 12:33:16.035426
2020-10-22 10:29:38.112870,50,USD/CHF,Sell,1000,False,0.90469,0.9085267931000001,-0.6700000000000594,0.90669,0.90736,2020-10-22 20:29:39.810305
2020-10-22 20:29:44.092544,51,USD/CHF,Buy,1000,False,0.90935,0.9055133113,0.6899999999999684,0.90735,0.90804,2020-10-23 06:29:44.493748
2020-10-23 00:22:00.864599,52,AUD/USD,Buy,1000,False,0.71408,0.7102081635999999,-1.8799999999999928,0.71208,0.7102,2020-10-23 06:02:42.357246
2020-10-23 06:29:49.510484,53,USD/CHF,Sell,1000,False,0.90604,0.9098765411,2.0099999999999563,0.90804,0.90603,2020-10-23 08:02:31.809107
2020-10-23 08:02:36.700781,54,USD/CHF,Sell,1000,False,0.9039,0.9077369281000001,2.0499999999999963,0.9059,0.90385,2020-10-23 12:09:37.884924
2020-10-26 00:01:03.536675,55,EUR/USD,Sell,1000,False,1.1827299999999998,1.1865167378,2.0599999999999508,1.1847299999999998,1.18267,2020-10-26 08:01:11.503643
2020-10-26 00:01:05.066430,56,GBP/USD,Sell,1000,False,1.3031700000000002,1.3069350523,2.0000000000002243,1.3051700000000002,1.3031700000000002,2020-10-26 01:44:03.379571
2020-10-26 00:01:06.532637,57,USD/CHF,Sell,1000,False,0.90257,0.9064071639,-1.9199999999998107,0.90457,0.90649,2020-10-26 08:28:32.600039
2020-10-26 01:44:07.503885,58,GBP/USD,Sell,1000,False,1.3009700000000002,1.3047354519000005,2.0400000000002643,1.3029700000000002,1.30093,2020-10-26 07:07:24.463777
2020-10-26 07:10:59.890051,59,AUD/USD,Sell,1000,False,0.70862,0.7124920776000001,-1.9099999999999675,0.71062,0.71253,2020-10-26 08:47:49.908626
2020-10-26 08:01:14.296377,60,EUR/USD,Sell,1000,False,1.18046,1.1842471401,2.010000000000068,1.18246,1.18045,2020-10-26 10:09:22.520203
2020-10-26 08:28:37.761295,61,USD/CHF,Buy,1000,False,0.90847,0.9046331601,0.8799999999998809,0.90647,0.90735,2020-10-26 18:28:41.766339
2020-10-26 18:28:46.546718,62,USD/CHF,Buy,1000,False,0.90947,0.9056333338,-0.8299999999999974,0.90747,0.90664,2020-10-27 04:28:48.687080
2020-10-26 19:51:58.091990,63,AUD/USD,Sell,1000,False,0.7106399999999999,0.7145117086,-0.8700000000000374,0.7126399999999999,0.7135100000000001,2020-10-27 05:52:00.989323
2020-10-27 04:28:53.794388,64,USD/CHF,Sell,1000,False,0.9046700000000001,0.9085067868000001,-1.8700000000000383,0.9066700000000001,0.90854,2020-10-27 08:21:56.676784
2020-10-27 08:22:01.786568,65,USD/CHF,Buy,1000,False,0.91052,0.9066835228,-1.8700000000001493,0.90852,0.90665,2020-10-27 13:09:19.564863
2020-10-27 09:17:13.781308,66,AUD/USD,Sell,1000,False,0.70997,0.713841831,-1.8900000000000583,0.71197,0.71386,2020-10-27 12:02:11.568714
2020-10-27 13:09:24.923089,67,USD/CHF,Sell,1000,False,0.90453,0.908366812,-1.2600000000000389,0.90653,0.90779,2020-10-27 14:39:13.268110
2020-10-27 15:12:32.034652,68,AUD/USD,Buy,1000,False,0.71567,0.7117984506999999,-2.510000000000012,0.71367,0.71116,2020-10-27 21:00:14.299906
2020-10-28 08:32:52.964013,69,EUR/USD,Sell,1000,False,1.17351,1.1772983965000001,2.0400000000000422,1.17551,1.17347,2020-10-28 11:11:46.986398
2020-10-28 08:32:57.470534,70,GBP/USD,Sell,1000,False,1.2979,1.3016660036,2.020000000000133,1.2999,1.29788,2020-10-28 09:19:01.990289
2020-10-28 08:32:59.105201,71,USD/CHF,Buy,1000,False,0.91371,0.9098740952,-1.8799999999999928,0.91171,0.9098299999999999,2020-10-28 14:42:09.213624
2020-10-28 09:19:06.688994,72,GBP/USD,Sell,1000,False,1.2957200000000002,1.2994863978000002,1.9800000000003148,1.2977200000000002,1.29574,2020-10-28 11:45:19.116070
2020-10-28 09:21:45.197879,73,AUD/USD,Sell,1000,False,0.70936,0.7132319417,2.0200000000000222,0.71136,0.70934,2020-10-28 10:29:59.170628
2020-10-28 11:11:49.769437,74,EUR/USD,Sell,1000,False,1.17138,1.175168779,-1.8199999999999328,1.17338,1.1752,2020-10-28 15:59:43.061716
2020-10-28 11:30:14.512959,75,AUD/USD,Sell,1000,False,0.70644,0.7103124691,2.0099999999999563,0.70844,0.70643,2020-10-28 12:32:05.212894
2020-10-28 14:42:15.326557,76,USD/CHF,Sell,1000,False,0.90786,0.9116962135,-0.5399999999999849,0.90986,0.9104,2020-10-29 00:42:20.850820
2020-10-28 15:59:46.042752,77,EUR/USD,Buy,1000,False,1.17717,1.1733815225,0.4699999999999704,1.17517,1.17564,2020-10-29 01:59:52.579769
2020-10-29 00:36:56.531732,78,AUD/USD,Buy,1000,False,0.70853,0.7046571618999999,-1.8799999999999928,0.70653,0.70465,2020-10-29 08:49:18.273323
2020-10-29 00:42:26.131282,79,USD/CHF,Buy,1000,False,0.91241,0.9085738594,0.4599999999999049,0.91041,0.9108700000000001,2020-10-29 10:42:31.696033
2020-10-29 01:59:55.657713,80,EUR/USD,Buy,1000,False,1.17776,1.1739716269,-1.9100000000000783,1.17576,1.17385,2020-10-29 07:57:43.280535
2020-10-29 07:57:46.356431,81,EUR/USD,Sell,1000,False,1.17184,1.1756287007,2.1100000000000563,1.17384,1.17173,2020-10-29 10:53:17.502715
2020-10-29 09:07:35.835543,82,AUD/USD,Sell,1000,False,0.70336,0.7072330199,2.0000000000000018,0.70536,0.70336,2020-10-29 11:37:07.011432
2020-10-29 10:42:37.920928,83,USD/CHF,Buy,1000,False,0.91299,0.9091539683,2.0000000000000018,0.91099,0.91299,2020-10-29 12:16:15.767736
2020-10-29 10:53:20.481230,84,EUR/USD,Sell,1000,False,1.16972,1.1735090805,2.0300000000001983,1.17172,1.16969,2020-10-29 12:19:23.108477
2020-10-29 12:16:21.630289,85,USD/CHF,Buy,1000,False,0.91509,0.9112543436,2.0400000000000422,0.91309,0.9151299999999999,2020-10-29 14:55:26.170280
2020-10-29 12:19:26.198611,86,EUR/USD,Sell,1000,False,1.16759,1.1713794639,-1.7899999999999583,1.16959,1.17138,2020-10-29 12:35:48.405113
2020-10-29 13:00:10.612331,87,EUR/USD,Sell,1000,False,1.1682400000000002,1.1720293523000005,2.120000000000122,1.1702400000000002,1.16812,2020-10-29 13:51:08.205741
2020-10-29 13:41:24.563224,88,AUD/USD,Sell,1000,False,0.69901,0.7028838065,-1.9299999999999875,0.70101,0.70294,2020-10-29 13:54:39.189867
2020-10-29 14:00:10.149649,89,EUR/USD,Sell,1000,False,1.1671600000000002,1.1709495395000002,2.020000000000133,1.1691600000000002,1.16714,2020-10-29 15:06:45.895108
2020-10-29 14:20:03.285916,90,AUD/USD,Sell,1000,False,0.70096,0.7048334581999999,-1.8699999999999275,0.70296,0.7048300000000001,2020-10-29 14:40:53.707374
2020-10-29 16:19:49.302667,91,AUD/USD,Sell,1000,False,0.69963,0.7035036957999999,-1.9299999999999875,0.70163,0.7035600000000001,2020-10-29 19:09:00.580745
