Time,id,Pair,Side,Qty,Trail,TP,SL,PL,OLTP,CLTP,CTime
2020-10-14 15:19:00.708520,33,AUD/USD,Sell,1000,False,0.7172700000000001,0.7201406088,1.5000000000000568,0.71877,0.71727,2020-10-14 15:49:00.508065
2020-10-14 16:00:04.367316,34,USD/CHF,Buy,1000,False,0.9143299999999998,0.9114942986,0.24000000000024,0.9128299999999998,0.91307,2020-10-15 02:00:04.991623
2020-10-14 16:06:53.829602,35,AUD/USD,Buy,1000,False,0.7186499999999999,0.7157790761999999,-1.3799999999999368,0.71715,0.71577,2020-10-14 16:19:29.975781
2020-10-14 16:22:06.532116,36,EUR/USD,Buy,1000,False,1.17625,1.1734614433,0.2300000000001745,1.17475,1.17498,2020-10-15 02:22:11.394920
2020-10-14 17:00:04.502406,37,GBP/USD,Sell,1000,False,1.30016,1.3029256931,-1.3099999999999223,1.30166,1.3029700000000002,2020-10-14 17:09:44.517623
2020-10-14 20:54:39.208059,38,AUD/USD,Sell,1000,False,0.7146600000000001,0.7175310804,1.8099999999999783,0.71616,0.71435,2020-10-14 22:36:54.233939
2020-10-14 21:11:11.575582,39,GBP/USD,Buy,1000,False,1.30295,1.3001842403,-1.3499999999999623,1.30145,1.3001,2020-10-15 06:17:08.499174
2020-10-14 22:41:52.802912,40,AUD/USD,Buy,1000,False,0.7148599999999999,0.7119884174,-1.380000000000048,0.71336,0.7119800000000001,2020-10-15 06:18:28.143468
2020-10-15 02:00:10.195018,41,USD/CHF,Buy,1000,False,0.91469,0.9118543643,1.6100000000000003,0.91319,0.9148,2020-10-15 08:42:02.602162
2020-10-15 02:22:13.450220,42,EUR/USD,Sell,1000,False,1.17349,1.1762784919000002,1.5400000000003191,1.1749900000000002,1.17345,2020-10-15 07:23:44.262157
2020-10-15 06:17:12.371779,43,GBP/USD,Buy,1000,False,1.30189,1.2991240558,-1.2599999999998168,1.30039,1.29913,2020-10-15 07:00:44.095124
2020-10-15 06:42:24.751293,44,AUD/USD,Buy,1000,False,0.7133299999999999,0.7104581194999999,-1.3699999999999823,0.71183,0.7104600000000001,2020-10-15 07:06:05.374618
2020-10-15 07:23:46.523487,45,EUR/USD,Buy,1000,False,1.17485,1.1720611930999998,-1.3399999999998968,1.17335,1.17201,2020-10-15 08:22:01.439528
2020-10-15 08:42:04.880463,46,EUR/USD,Buy,1000,False,1.17254,1.1697507745999998,-1.3399999999996748,1.17104,1.1697000000000002,2020-10-15 12:09:02.812611
2020-10-15 08:42:06.015479,47,GBP/USD,Buy,1000,False,1.29834,1.2955734186,-1.289999999999791,1.29684,1.2955500000000002,2020-10-15 08:48:29.428558
2020-10-15 08:42:07.158761,48,USD/CHF,Sell,1000,False,0.9133,0.9161353234,-0.21999999999999809,0.9148,0.9150200000000001,2020-10-15 18:42:09.435320
2020-10-15 10:30:21.781233,49,AUD/USD,Buy,1000,False,0.71009,0.7072175345,-1.3799999999999368,0.7085899999999999,0.70721,2020-10-15 11:49:57.463196
2020-10-15 12:00:02.403809,50,GBP/USD,Buy,1000,False,1.2942200000000001,1.291452677,-1.2799999999999478,1.29272,1.29144,2020-10-15 12:08:29.364366
2020-10-15 12:09:05.525712,51,EUR/USD,Buy,1000,False,1.17132,1.1685305576999998,1.0000000000001121,1.16982,1.1708200000000002,2020-10-15 22:09:09.971161
2020-10-15 15:00:04.608983,52,AUD/USD,Buy,1000,False,0.7092099999999999,0.7063373851000001,1.4999999999999458,0.7077100000000001,0.70921,2020-10-15 18:17:46.856351
2020-10-15 16:00:06.196568,53,GBP/USD,Buy,1000,False,1.2930700000000002,1.2903024682,1.7499999999999185,1.29157,1.29332,2020-10-15 16:57:16.280562
2020-10-15 16:57:20.230105,54,GBP/USD,Sell,1000,False,1.29186,1.2946271817,1.5300000000000311,1.29336,1.29183,2020-10-15 17:08:38.918808
2020-10-15 17:08:42.827048,55,GBP/USD,Buy,1000,False,1.29331,1.2905425141,-1.3300000000000534,1.29181,1.2904799999999998,2020-10-15 17:58:42.320610
2020-10-15 18:42:13.290453,56,USD/CHF,Sell,1000,False,0.91338,0.9162153099,-0.2699999999999925,0.91488,0.91515,2020-10-16 04:42:16.491246
2020-10-15 22:00:58.034786,57,GBP/USD,Buy,1000,False,1.29201,1.2892422729000002,-1.2699999999998823,1.29051,1.2892400000000002,2020-10-16 02:17:56.920109
2020-10-15 22:07:24.548496,58,AUD/USD,Sell,1000,False,0.70801,0.7108822783,1.5400000000000968,0.7095100000000001,0.70797,2020-10-16 00:19:39.619470
2020-10-15 22:09:12.366392,59,EUR/USD,Sell,1000,False,1.16933,1.1721192406999998,-0.6099999999999994,1.17083,1.17144,2020-10-16 08:09:14.593692
2020-10-16 02:18:01.039183,60,GBP/USD,Buy,1000,False,1.29085,1.2880820749,1.6400000000000858,1.28935,1.2909899999999999,2020-10-16 06:59:10.563367
2020-10-16 04:37:35.057300,61,AUD/USD,Buy,1000,False,0.7090299999999999,0.7061573473,1.5699999999999603,0.70753,0.7091,2020-10-16 07:19:58.223495
2020-10-16 04:42:21.331828,62,USD/CHF,Sell,1000,False,0.9135,0.9163352865000001,1.5000000000000568,0.915,0.9135,2020-10-16 11:25:12.899748
2020-10-16 06:59:14.387597,63,GBP/USD,Sell,1000,False,1.28975,1.2925175651,-1.2699999999998823,1.29125,1.2925200000000001,2020-10-16 07:51:00.764180
2020-10-16 08:09:16.698098,64,EUR/USD,Sell,1000,False,1.1697799999999998,1.1725691579000002,-1.3799999999999368,1.17128,1.17266,2020-10-16 11:05:29.471042
2020-10-16 10:00:07.555247,65,GBP/USD,Sell,1000,False,1.29283,1.2955970062000002,-1.2799999999997258,1.2943300000000002,1.29561,2020-10-16 10:44:56.893575
2020-10-16 10:53:49.632799,66,AUD/USD,Sell,1000,False,0.70726,0.7101324187000001,0.960000000000072,0.7087600000000001,0.7078,2020-10-16 20:53:53.150938
2020-10-16 11:25:15.912697,67,USD/CHF,Buy,1000,False,0.9149299999999999,0.9120944066,1.5200000000000768,0.91343,0.91495,2020-10-16 15:21:50.229088
2020-10-16 12:00:03.296565,68,EUR/USD,Sell,1000,False,1.1717,1.1744888213,-1.2999999999998568,1.1732,1.1745,2020-10-16 12:19:15.703059
2020-10-16 14:00:04.371014,69,GBP/USD,Buy,1000,False,1.29208,1.2893122972,1.5000000000002789,1.2905799999999998,1.29208,2020-10-16 14:12:25.660258
2020-10-16 14:12:28.183655,70,GBP/USD,Buy,1000,False,1.2937,1.2909325861,1.5400000000000968,1.2922,1.29374,2020-10-16 16:04:40.134557
2020-10-16 15:21:53.773147,71,USD/CHF,Sell,1000,False,0.91345,0.9162852973,-0.4799999999999249,0.91495,0.91543,2020-10-16 21:59:07.209854
