date,Open,High,Low,Close
2020-12-09 03:00:00,1.21198,1.21216,1.2117499999999999,1.21193
2020-12-09 03:30:00,1.21193,1.212365,1.21192,1.2121149999999998
2020-12-09 04:00:00,1.2121149999999998,1.212955,1.212105,1.2126649999999999
2020-12-09 04:30:00,1.2126649999999999,1.21293,1.212495,1.2128999999999999
2020-12-09 05:00:00,1.2128999999999999,1.2129249999999998,1.212615,1.212735
2020-12-09 05:30:00,1.212735,1.21313,1.212595,1.21313
2020-12-09 06:00:00,1.21313,1.2147700000000001,1.21311,1.2143199999999998
2020-12-09 06:30:00,1.2143199999999998,1.21455,1.2137850000000001,1.21388
2020-12-09 07:00:00,1.21388,1.214175,1.213225,1.213235
2020-12-09 07:30:00,1.213235,1.2135250000000002,1.212705,1.2129349999999999
2020-12-09 08:00:00,1.2129349999999999,1.21364,1.21258,1.213095
2020-12-09 08:30:00,1.213095,1.2137449999999999,1.212505,1.213645
2020-12-09 09:00:00,1.213645,1.21365,1.212225,1.212315
2020-12-09 09:30:00,1.212315,1.212825,1.212005,1.21257
2020-12-09 10:00:00,1.21257,1.213645,1.21197,1.213165
2020-12-09 10:30:00,1.213165,1.2133,1.2119149999999999,1.212125
2020-12-09 11:00:00,1.212125,1.21288,1.21193,1.21214
2020-12-09 11:30:00,1.21214,1.2123050000000002,1.210795,1.211305
2020-12-09 12:00:00,1.211305,1.2119,1.210155,1.2104849999999998
2020-12-09 12:30:00,1.2104849999999998,1.210975,1.2101250000000001,1.210975
2020-12-09 13:00:00,1.210975,1.211,1.21026,1.21097
2020-12-09 13:30:00,1.21097,1.2120950000000001,1.210565,1.212065
2020-12-09 14:00:00,1.212065,1.21239,1.211265,1.21159
2020-12-09 14:30:00,1.21159,1.211925,1.209605,1.209915
2020-12-09 15:00:00,1.209915,1.210435,1.20844,1.20972
2020-12-09 15:30:00,1.20972,1.20973,1.20777,1.208315
2020-12-09 16:00:00,1.208315,1.20831,1.20724,1.208
2020-12-09 16:30:00,1.208,1.2081300000000001,1.207335,1.207985
2020-12-09 17:00:00,1.207985,1.2085,1.206275,1.206455
2020-12-09 17:30:00,1.206455,1.20726,1.20587,1.207255
2020-12-09 18:00:00,1.207255,1.2073450000000001,1.2064750000000002,1.20696
2020-12-09 18:30:00,1.20696,1.207195,1.20609,1.20618
2020-12-09 19:00:00,1.20618,1.20694,1.206175,1.206795
2020-12-09 19:30:00,1.206795,1.2073450000000001,1.20672,1.207295
2020-12-09 20:00:00,1.207295,1.2076500000000001,1.20705,1.207585
2020-12-09 20:30:00,1.207585,1.2082350000000002,1.20749,1.208015
2020-12-09 21:00:00,1.208015,1.2083849999999998,1.20796,1.20831
2020-12-09 21:30:00,1.20831,1.208405,1.20794,1.20815
2020-12-09 22:00:00,1.20815,1.2083650000000001,1.2074500000000001,1.207815
2020-12-09 22:30:00,1.207815,1.20819,1.20757,1.208075
2020-12-09 23:00:00,1.208075,1.20819,1.20758,1.207645
2020-12-09 23:30:00,1.207645,1.207995,1.207635,1.207865
2020-12-10 00:00:00,1.207865,1.20846,1.2078600000000002,1.2082899999999999
2020-12-10 00:30:00,1.2082899999999999,1.20843,1.20808,1.208215
2020-12-10 01:00:00,1.208215,1.20844,1.20803,1.20818
2020-12-10 01:30:00,1.20818,1.2082350000000002,1.2079849999999999,1.208125
2020-12-10 02:00:00,1.208125,1.20886,1.208105,1.20879
2020-12-10 02:30:00,1.20879,1.209155,1.20877,1.2089349999999999
2020-12-10 03:00:00,1.2089349999999999,1.2090450000000001,1.20878,1.208985
2020-12-10 03:30:00,1.208985,1.20957,1.2089699999999999,1.20936
2020-12-10 04:00:00,1.20936,1.209975,1.2093349999999998,1.20984
2020-12-10 04:30:00,1.20984,1.210055,1.2096149999999999,1.209945
2020-12-10 05:00:00,1.209945,1.20994,1.2096149999999999,1.20973
2020-12-10 05:30:00,1.20973,1.20974,1.20932,1.209635
2020-12-10 06:00:00,1.209635,1.209665,1.209125,1.20938
2020-12-10 06:30:00,1.20938,1.209375,1.20868,1.20879
2020-12-10 07:00:00,1.20879,1.209845,1.20857,1.209505
2020-12-10 07:30:00,1.209505,1.2098550000000001,1.20893,1.20903
2020-12-10 08:00:00,1.20903,1.2096,1.2086000000000001,1.209365
2020-12-10 08:30:00,1.209365,1.209955,1.208845,1.20907
2020-12-10 09:00:00,1.20907,1.2102300000000001,1.208345,1.209895
2020-12-10 09:30:00,1.209895,1.210885,1.209825,1.210625
2020-12-10 10:00:00,1.210625,1.2108750000000001,1.2103000000000002,1.2104249999999999
2020-12-10 10:30:00,1.2104249999999999,1.21069,1.2097,1.209715
2020-12-10 11:00:00,1.209715,1.20991,1.20911,1.209115
2020-12-10 11:30:00,1.209115,1.20937,1.208505,1.2089699999999999
2020-12-10 12:00:00,1.2089699999999999,1.209105,1.2081300000000001,1.208465
2020-12-10 12:30:00,1.208465,1.2118600000000002,1.20818,1.211125
2020-12-10 13:00:00,1.211125,1.21266,1.210355,1.211015
2020-12-10 13:30:00,1.211015,1.213555,1.2109649999999998,1.212585
2020-12-10 14:00:00,1.212585,1.213025,1.20967,1.21075
2020-12-10 14:30:00,1.21075,1.215505,1.210745,1.2152599999999998
2020-12-10 15:00:00,1.2152599999999998,1.2159200000000001,1.212845,1.21318
2020-12-10 15:30:00,1.21318,1.213985,1.21212,1.21327
2020-12-10 16:00:00,1.21327,1.21347,1.211325,1.211895
2020-12-10 16:30:00,1.211895,1.2121499999999998,1.2110750000000001,1.2116950000000002
2020-12-10 17:00:00,1.2116950000000002,1.212735,1.2116799999999999,1.212355
2020-12-10 17:30:00,1.212355,1.212555,1.2117499999999999,1.212035
2020-12-10 18:00:00,1.212035,1.212735,1.2113399999999999,1.2123249999999999
2020-12-10 18:30:00,1.2123249999999999,1.212895,1.2122799999999998,1.212555
2020-12-10 19:00:00,1.212555,1.21277,1.2120600000000001,1.21251
2020-12-10 19:30:00,1.21251,1.21365,1.2124700000000002,1.21337
2020-12-10 20:00:00,1.21337,1.21428,1.213225,1.21418
2020-12-10 20:30:00,1.21418,1.2144949999999999,1.21397,1.21429
2020-12-10 21:00:00,1.21429,1.21429,1.2135,1.214105
2020-12-10 21:30:00,1.214105,1.214365,1.213625,1.21375
2020-12-10 22:00:00,1.21375,1.214175,1.2136650000000002,1.21402
2020-12-10 22:30:00,1.21402,1.2142,1.21395,1.2141549999999999
2020-12-10 23:00:00,1.2141549999999999,1.2144,1.214095,1.21431
2020-12-10 23:30:00,1.21431,1.2144300000000001,1.2140499999999999,1.214355
2020-12-11 00:00:00,1.214355,1.2146949999999999,1.21429,1.214315
2020-12-11 00:30:00,1.214315,1.21455,1.21404,1.2144949999999999
2020-12-11 01:00:00,1.2144949999999999,1.2159900000000001,1.2144949999999999,1.2155550000000002
2020-12-11 01:30:00,1.2155550000000002,1.2160199999999999,1.215465,1.215485
2020-12-11 02:00:00,1.215485,1.21555,1.215125,1.21551
2020-12-11 02:30:00,1.21551,1.215905,1.21512,1.2157499999999999
2020-12-11 03:00:00,1.2157499999999999,1.215915,1.2154,1.2159
2020-12-11 03:30:00,1.2159,1.215975,1.2156,1.215795
2020-12-11 04:00:00,1.215795,1.2160250000000001,1.215755,1.2159
2020-12-11 04:30:00,1.2159,1.2159900000000001,1.215535,1.2155550000000002
2020-12-11 05:00:00,1.2155550000000002,1.215805,1.215385,1.21544
2020-12-11 05:30:00,1.21544,1.21578,1.215365,1.215535
2020-12-11 06:00:00,1.215535,1.2161499999999998,1.21551,1.21611
2020-12-11 06:30:00,1.21611,1.21631,1.21567,1.2156799999999999
2020-12-11 07:00:00,1.2156799999999999,1.2159550000000001,1.215275,1.2153450000000001
2020-12-11 07:30:00,1.2153450000000001,1.2154500000000001,1.212585,1.21309
2020-12-11 08:00:00,1.21309,1.21355,1.211425,1.212
2020-12-11 08:30:00,1.212,1.213155,1.2118250000000002,1.21258
2020-12-11 09:00:00,1.21258,1.21339,1.212485,1.212915
2020-12-11 09:30:00,1.212915,1.21319,1.211255,1.21177
2020-12-11 10:00:00,1.21177,1.213605,1.211635,1.21325
2020-12-11 10:30:00,1.21325,1.21379,1.211875,1.21196
2020-12-11 11:00:00,1.21196,1.21257,1.211385,1.2116600000000002
2020-12-11 11:30:00,1.2116600000000002,1.212335,1.21102,1.212205
2020-12-11 12:00:00,1.212205,1.212435,1.211405,1.2122899999999999
2020-12-11 12:30:00,1.2122899999999999,1.213025,1.212135,1.21265
2020-12-11 13:00:00,1.21265,1.213045,1.21181,1.211895
2020-12-11 13:30:00,1.211895,1.212965,1.211425,1.211565
2020-12-11 14:00:00,1.211565,1.213325,1.211395,1.212305
2020-12-11 14:30:00,1.212305,1.2125750000000002,1.21112,1.2117149999999999
2020-12-11 15:00:00,1.2117149999999999,1.21279,1.2117149999999999,1.2126700000000001
2020-12-11 15:30:00,1.2126700000000001,1.2129400000000001,1.21055,1.2106949999999999
2020-12-11 16:00:00,1.2106949999999999,1.211515,1.210615,1.2112699999999998
2020-12-11 16:30:00,1.2112699999999998,1.2115749999999998,1.2108500000000002,1.211235
2020-12-11 17:00:00,1.211235,1.21158,1.210815,1.2115
2020-12-11 17:30:00,1.2115,1.211805,1.210985,1.2116799999999999
2020-12-11 18:00:00,1.2116799999999999,1.211725,1.211245,1.21137
2020-12-11 18:30:00,1.21137,1.211655,1.211115,1.211635
2020-12-11 19:00:00,1.211635,1.2119,1.211275,1.211895
2020-12-11 19:30:00,1.211895,1.21204,1.2112500000000002,1.211325
2020-12-11 20:00:00,1.211325,1.211725,1.2113049999999999,1.2117149999999999
2020-12-11 20:30:00,1.2117149999999999,1.21188,1.211275,1.2117550000000001
2020-12-11 21:00:00,1.2117550000000001,1.211795,1.211315,1.21147
2020-12-11 21:30:00,1.21147,1.21171,1.211025,1.21132
2020-12-13 19:30:00,1.2137850000000001,1.21399,1.213215,1.21375
2020-12-13 20:00:00,1.21365,1.2138550000000001,1.213395,1.21379
2020-12-13 20:30:00,1.21374,1.21379,1.21354,1.21366
2020-12-13 21:00:00,1.213755,1.21391,1.213505,1.213505
2020-12-13 21:30:00,1.2135099999999999,1.213955,1.213395,1.21383
2020-12-13 22:00:00,1.2140900000000001,1.2144599999999999,1.213395,1.21407
2020-12-13 22:30:00,1.2140849999999999,1.2140849999999999,1.2132450000000001,1.213415
2020-12-13 23:00:00,1.2134200000000002,1.213945,1.21322,1.21347
2020-12-13 23:30:00,1.213465,1.21363,1.213315,1.213325
2020-12-14 00:00:00,1.21333,1.213355,1.212555,1.21265
2020-12-14 00:30:00,1.212655,1.2129699999999999,1.211565,1.2120950000000001
2020-12-14 01:00:00,1.2121,1.21243,1.211895,1.212355
2020-12-14 01:30:00,1.21235,1.2131750000000001,1.21228,1.21292
2020-12-14 02:00:00,1.2129249999999998,1.2133099999999999,1.212855,1.21326
2020-12-14 02:30:00,1.213265,1.213345,1.2129400000000001,1.2132
2020-12-14 03:00:00,1.2132049999999999,1.21338,1.21307,1.2132749999999999
2020-12-14 03:30:00,1.21327,1.21339,1.213065,1.21326
2020-12-14 04:00:00,1.2132649999999998,1.21339,1.2130450000000002,1.213155
2020-12-14 04:30:00,1.21316,1.2133349999999998,1.2130999999999998,1.213325
2020-12-14 05:00:00,1.21333,1.213355,1.21312,1.2133150000000001
2020-12-14 05:30:00,1.2133099999999999,1.214195,1.213285,1.21407
2020-12-14 06:00:00,1.214075,1.2143899999999999,1.2139250000000001,1.214205
2020-12-14 06:30:00,1.21421,1.21442,1.213955,1.214355
2020-12-14 07:00:00,1.21435,1.214855,1.2138550000000001,1.214685
2020-12-14 07:30:00,1.21468,1.2155399999999998,1.214545,1.2153450000000001
2020-12-14 08:00:00,1.2153399999999999,1.21566,1.2144,1.215185
2020-12-14 08:30:00,1.215195,1.21535,1.214265,1.214385
2020-12-14 09:00:00,1.21438,1.215285,1.21387,1.215225
2020-12-14 09:30:00,1.21523,1.21604,1.21513,1.215765
2020-12-14 10:00:00,1.21577,1.2159900000000001,1.21522,1.2154
2020-12-14 10:30:00,1.215405,1.2156850000000001,1.21479,1.2150699999999999
2020-12-14 11:00:00,1.215065,1.21607,1.2149999999999999,1.21593
2020-12-14 11:30:00,1.215935,1.215975,1.215045,1.21553
2020-12-14 12:00:00,1.215535,1.21597,1.21526,1.2157550000000001
2020-12-14 12:30:00,1.21576,1.21709,1.215555,1.21576
2020-12-14 13:00:00,1.2157749999999998,1.21659,1.21566,1.216115
2020-12-14 13:30:00,1.21611,1.2176900000000002,1.215735,1.217155
2020-12-14 14:00:00,1.217145,1.217155,1.21558,1.2157200000000001
2020-12-14 14:30:00,1.215725,1.21686,1.21547,1.216445
2020-12-14 15:00:00,1.21644,1.21662,1.212865,1.21367
2020-12-14 15:30:00,1.21366,1.2138900000000001,1.2123300000000001,1.2125
2020-12-14 16:00:00,1.212495,1.21398,1.2123149999999998,1.21361
2020-12-14 16:30:00,1.2136149999999999,1.21475,1.21361,1.2144650000000001
2020-12-14 17:00:00,1.21447,1.2158950000000002,1.214315,1.21589
2020-12-14 17:30:00,1.2158950000000002,1.2160549999999999,1.21539,1.215765
2020-12-14 18:00:00,1.21576,1.21608,1.21528,1.2153
2020-12-14 18:30:00,1.215295,1.215325,1.21472,1.215065
2020-12-14 19:00:00,1.21506,1.215265,1.21469,1.21498
2020-12-14 19:30:00,1.214985,1.21499,1.21451,1.2146949999999999
2020-12-14 20:00:00,1.21469,1.21478,1.214415,1.214525
2020-12-14 20:30:00,1.2145299999999999,1.21489,1.2139199999999999,1.21474
2020-12-14 21:00:00,1.2147450000000002,1.215195,1.214665,1.21516
2020-12-14 21:30:00,1.2151649999999998,1.2151649999999998,1.2141600000000001,1.21441
2020-12-14 22:00:00,1.21449,1.2147100000000002,1.21429,1.214595
2020-12-14 22:30:00,1.21461,1.2146249999999998,1.21445,1.214565
2020-12-14 23:00:00,1.21458,1.2147000000000001,1.21435,1.21448
2020-12-14 23:30:00,1.214485,1.21492,1.214485,1.21487
2020-12-15 00:00:00,1.2148750000000001,1.21523,1.21475,1.21498
2020-12-15 00:30:00,1.214975,1.2159550000000001,1.2149649999999999,1.21574
2020-12-15 01:00:00,1.215735,1.216075,1.21562,1.21601
2020-12-15 01:30:00,1.216005,1.21603,1.21521,1.216
2020-12-15 02:00:00,1.215995,1.2163249999999999,1.21574,1.215745
2020-12-15 02:30:00,1.21574,1.21625,1.215695,1.21591
2020-12-15 03:00:00,1.215915,1.21604,1.21544,1.2155200000000002
2020-12-15 03:30:00,1.215515,1.2156500000000001,1.214955,1.21521
2020-12-15 04:00:00,1.215205,1.2153399999999999,1.214815,1.214815
2020-12-15 04:30:00,1.21481,1.214955,1.2146,1.214665
2020-12-15 05:00:00,1.21467,1.215055,1.21452,1.21465
2020-12-15 05:30:00,1.2146599999999999,1.2155049999999998,1.2146599999999999,1.21547
2020-12-15 06:00:00,1.215465,1.215465,1.214795,1.21485
2020-12-15 06:30:00,1.21484,1.21523,1.21478,1.214845
2020-12-15 07:00:00,1.21485,1.21519,1.2141199999999999,1.2142849999999998
2020-12-15 07:30:00,1.21429,1.21449,1.21345,1.2137
2020-12-15 08:00:00,1.213695,1.21436,1.21333,1.214185
2020-12-15 08:30:00,1.21418,1.214455,1.213155,1.2143199999999998
2020-12-15 09:00:00,1.214315,1.2162250000000001,1.21414,1.2159149999999999
2020-12-15 09:30:00,1.21591,1.21618,1.215555,1.2157900000000001
2020-12-15 10:00:00,1.215795,1.2162,1.2155200000000002,1.216165
2020-12-15 10:30:00,1.21616,1.216245,1.2157149999999999,1.2158799999999998
2020-12-15 11:00:00,1.215875,1.216635,1.2156950000000002,1.215885
2020-12-15 11:30:00,1.2158799999999998,1.2161300000000002,1.2148949999999998,1.216035
2020-12-15 12:00:00,1.21603,1.2161499999999998,1.215565,1.21591
2020-12-15 12:30:00,1.215915,1.216255,1.212145,1.212515
2020-12-15 13:00:00,1.21251,1.214115,1.21251,1.21367
2020-12-15 13:30:00,1.213665,1.214985,1.21357,1.213965
2020-12-15 14:00:00,1.21397,1.2153749999999999,1.213815,1.215265
2020-12-15 14:30:00,1.21526,1.2158799999999998,1.21425,1.214375
2020-12-15 15:00:00,1.21438,1.2155550000000002,1.2143000000000002,1.21521
2020-12-15 15:30:00,1.215205,1.21607,1.21478,1.215325
2020-12-15 16:00:00,1.21533,1.2160600000000001,1.21497,1.21558
2020-12-15 16:30:00,1.2155749999999999,1.2157900000000001,1.214925,1.215765
2020-12-15 17:00:00,1.21577,1.2158799999999998,1.2147999999999999,1.2148249999999998
2020-12-15 17:30:00,1.21482,1.2161499999999998,1.21475,1.2161
2020-12-15 18:00:00,1.2160950000000001,1.2169050000000001,1.21583,1.21612
2020-12-15 18:30:00,1.216125,1.216245,1.21515,1.21516
2020-12-15 19:00:00,1.215155,1.215745,1.214905,1.21574
2020-12-15 19:30:00,1.215735,1.216065,1.2151399999999999,1.2156850000000001
2020-12-15 20:00:00,1.21569,1.21574,1.2154,1.21563
2020-12-15 20:30:00,1.215635,1.216075,1.215585,1.2160700000000002
2020-12-15 21:00:00,1.216065,1.2162899999999999,1.215865,1.215945
2020-12-15 21:30:00,1.21595,1.2161,1.21503,1.21503
2020-12-15 22:00:00,1.21505,1.21551,1.21505,1.215295
2020-12-15 22:30:00,1.2153100000000001,1.215335,1.21499,1.2151399999999999
2020-12-15 23:00:00,1.2151450000000001,1.215475,1.215115,1.21521
2020-12-15 23:30:00,1.215205,1.21551,1.2151399999999999,1.215455
2020-12-16 00:00:00,1.2154500000000001,1.215455,1.215045,1.21516
2020-12-16 00:30:00,1.215165,1.215195,1.214525,1.21502
2020-12-16 01:00:00,1.215025,1.21535,1.214675,1.215225
2020-12-16 01:30:00,1.21523,1.2155399999999998,1.215035,1.215115
2020-12-16 02:00:00,1.21512,1.215495,1.215115,1.2153100000000001
2020-12-16 02:30:00,1.2153,1.2157499999999999,1.2153,1.21563
2020-12-16 03:00:00,1.215635,1.2161499999999998,1.21558,1.21611
2020-12-16 03:30:00,1.216105,1.216395,1.216075,1.216175
2020-12-16 04:00:00,1.21617,1.2163050000000002,1.21583,1.216195
2020-12-16 04:30:00,1.21619,1.216505,1.2161149999999998,1.21648
2020-12-16 05:00:00,1.216485,1.216535,1.21612,1.2162549999999999
2020-12-16 05:30:00,1.21625,1.21645,1.21604,1.216235
2020-12-16 06:00:00,1.21624,1.216275,1.2158950000000002,1.215995
2020-12-16 06:30:00,1.216005,1.2163249999999999,1.2159200000000001,1.2163249999999999
2020-12-16 07:00:00,1.21632,1.21723,1.216125,1.216685
2020-12-16 07:30:00,1.21669,1.2170100000000001,1.21535,1.21547
2020-12-16 08:00:00,1.215465,1.217605,1.215245,1.2169850000000002
2020-12-16 08:30:00,1.217015,1.221235,1.217015,1.220895
2020-12-16 09:00:00,1.22089,1.2209699999999999,1.21997,1.220405
2020-12-16 09:30:00,1.2204,1.220785,1.21936,1.2206299999999999
2020-12-16 10:00:00,1.220625,1.220625,1.219535,1.22003
2020-12-16 10:30:00,1.220025,1.22069,1.219635,1.21969
2020-12-16 11:00:00,1.219685,1.2198099999999998,1.218655,1.21942
2020-12-16 11:30:00,1.2194150000000001,1.220085,1.219305,1.219515
2020-12-16 12:00:00,1.2195200000000002,1.21986,1.2187700000000001,1.21903
2020-12-16 12:30:00,1.219025,1.2191800000000002,1.218805,1.21887
